"customer","product","q1_avg","q2_avg","q3_avg","q4_avg","average","total","count"
"Helen","Bread","3530","2648","0","2755","2781","25032","9"
"Emily","Coke","2398","3314","4379","999","2409","21681","9"
"Bloom","Milk","3215","2377","1106","3010","2765","35941","13"
"Sam","Coke","2670","1481","3053","0","2271","11354","5"
"Helen","Cookies","0","0","2180","1179","1779","8897","5"
"Knuth","Cookies","2363","2978","3709","1669","2608","26081","10"
"Sam","Fruits","0","3743","3611","3217","3388","33879","10"
"Emily","Fruits","2919","2243","2750","2873","2697","35059","13"
"Helen","Butter","2040","2886","1913","907","1909","41993","22"
"Bloom","Eggs","2819","3597","2185","1053","2505","27553","11"
"Emily","Eggs","4535","2715","3231","2039","2757","33080","12"
"Sam","Eggs","2482","2239","1191","4674","2372","18977","8"
"Emily","Pepsi","3842","2374","0","4135","3255","22782","7"
"Sam","Milk","1745","598","2125","2431","1815","23589","13"
"Sam","Bread","1378","2735","1622","93","1678","13427","8"
"Knuth","Yogurt","3903","1787","3705","2497","2645","21157","8"
"Sam","Cookies","2523","408","0","2223","1747","12229","7"
"Helen","Pepsi","3130","2397","2768","2435","2663","34613","13"
"Helen","Milk","3312","807","3314","981","2103","25239","12"
"Bloom","Cookies","0","2782","3287","2970","3069","27622","9"
"Knuth","Fruits","2758","1857","1175","2279","1848","25871","14"
"Bloom","Butter","0","0","2386","4279","3017","9051","3"
"Knuth","Eggs","4051","1239","3532","2254","2538","25381","10"
"Helen","Yogurt","2332","3174","2904","2247","2655","26550","10"
"Knuth","Butter","1374","895","0","1504","1258","7545","6"
"Knuth","Soap","878","1519","1002","2620","1856","20416","11"
"Bloom","Coke","1079","2681","2669","2867","2339","21050","9"
"Helen","Fruits","1570","2000","0","2142","1840","16561","9"
"Bloom","Yogurt","1660","2623","2398","1786","2209","17670","8"
"Sam","Soap","1994","2878","3108","694","2201","24215","11"
"Helen","Eggs","813","2327","0","2320","2135","17081","8"
"Helen","Soap","3453","0","2990","1209","2499","22493","9"
"Emily","Soap","3218","2549","1531","2976","2411","19290","8"
"Emily","Milk","2589","2581","1997","4986","2663","21307","8"
"Bloom","Fruits","2243","1933","2994","2926","2471","42011","17"
"Knuth","Pepsi","3214","2468","2982","1596","2646","34401","13"
"Sam","Butter","673","4056","4893","1984","2702","21612","8"
"Emily","Butter","1490","2869","3053","2862","2317","20852","9"
"Knuth","Milk","92","2424","0","1088","924","3696","4"
"Bloom","Bread","3267","539","2388","1106","2112","25343","12"
"Sam","Pepsi","2442","2332","3954","3166","2988","38848","13"
"Bloom","Soap","4623","2310","329","4364","2377","14264","6"
"Knuth","Coke","3559","2676","1512","2789","2727","35449","13"
"Helen","Coke","2708","1999","2800","3109","2618","39263","15"
"Sam","Yogurt","2126","2735","2000","0","2369","21319","9"
"Knuth","Bread","3366","3283","1579","1405","2714","32562","12"
"Emily","Yogurt","3079","2650","2161","730","2359","16510","7"
"Emily","Cookies","3131","3760","1716","2421","2673","42765","16"
"Emily","Bread","492","1720","807","2318","1534","15343","10"
"Bloom","Pepsi","526","1868","794","4374","1924","15390","8"
